;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q4;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"CAPEX, млрд руб";;;;;;;21.5;16.3;11.1;16.0;19.3;19.0;14.8;13.0;15.1;17.7;12.5;12.1;18.5;15.1;14.4;16.3;27.3;22.3;15.2;16.1;80.7;25.9;27.7;30.2;52.1;30.7;30.8;29.8;56.6;24.4;25.1;21.2;67.4;18.9;27.0;31.3;70.0;38.5;35.4;39.5;65.4;43.9;30.8;31.8;171.8
"FCF, млрд руб";;;;;;;11.1;0.403;6.07;6.42;9.07;-2.43;-5.74;5.85;15.6;-2.30;-1.65;7.06;17.3;-5.85;-0.832;3.37;18.1;-14.6;11.4;7.26;13.3;-6.40;-9.60;18.9;19.6;2.10;1.13;13.3;15.9;5.30;9.80;32.5;-2.47;53.0;20.6;10.6;-63.4;23.4;3.26;-5.16;-8.40;-27.7;-9.00;-6.40;-51.5
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;14.1;;;6.96;6.96;;;;17.5;;;;17.5;;;;15.9;;;;19.0;;;;21.2;;;;10.2;;;;10.2
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;5,05;;;2,5;2,5;;;;5;;;;5;;;;4,56;;;;5,4465;;;;6,06;;;;2,71;;;;2,71
"Див доход, ао, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;7.9%;0.0%;0.0%;3.6%;3.4%;0.0%;0.0%;0.0%;6.4%;0.0%;0.0%;0.0%;5.2%;0.0%;0.0%;0.0%;5.2%;0.0%;0.0%;0.0%;9.7%;0.0%;0.0%;0.0%;8.9%;0.0%;0.0%;0.0%;4.1%;0.0%;0.0%;0.0%;4.3%
"Дивиденд ап, руб/акцию";;;;;;;;;;;;;;;;;;;5,05;;;2,5;2,5;;;;5;;;;5;;;;4,56;;;;5,4465;;;;6,06;;;;6,25;;;;6,25
"Див доход, ап, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;9.0%;0.0%;0.0%;4.2%;4.1%;0.0%;0.0%;0.0%;7.1%;0.0%;0.0%;0.0%;5.8%;0.0%;0.0%;0.0%;6.0%;0.0%;0.0%;0.0%;9.8%;0.0%;0.0%;0.0%;9.7%;0.0%;0.0%;0.0%;11.2%;0.0%;0.0%;0.0%;10.2%
"Дивиденды/прибыль, %";;;;;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;341%;0%;0%;122%;296%;0%;0%;0%;456%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;"1 409%";0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;"1 890%"
"Опер. расходы, млрд руб";;;;;;;;;;;;;;;;62.3;63.9;66.4;74.8;67.8;69.0;68.5;79.1;69.0;70.4;73.3;204.9;102.7;108.7;111.9;154.6;109.3;117.0;120.0;160.1;114.1;116.8;129.7;170.3;125.8;140.1;139.7;182.8;142.0;148.5;162.4;202.7;156.9;166.4;172.5;698.5
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.0;39.4;35.2;34.9;35.6;43.5;36.2;37.1;38.3;45.9;41.0;40.8;43.1;47.3;39.8;42.7;44.1;173.9
"Расх на персонал, млрд руб";;;;;;;;;;;21.9;;;;;23.5;22.5;22.5;24.9;24.5;24.1;22.6;26.1;25.3;24.8;25.2;44.8;32.2;32.1;31.8;39.9;34.2;32.0;31.5;39.4;35.0;35.0;38.1;43.3;39.8;39.4;41.6;55.1;45.8;47.3;47.3;58.3;52.9;53.9;53.1;218.3
"Процентные расходы, млрд руб";;;;;;;;;;;;;;;;4.82;3.80;5.10;3.80;4.59;4.30;4.56;4.73;4.74;4.63;4.87;21.1;8.00;9.62;9.26;8.70;8.90;8.95;9.85;11.3;12.6;15.0;12.1;11.9;10.7;11.2;12.0;15.4;17.9;18.4;21.6;26.4;31.0;31.3;33.3;122.0
"Активы, млрд руб";;;;;;;;546.6;548.1;545.3;551.3;552.6;550.0;551.1;555.7;556.7;;;560.2;;;;646.6;;;;883.9;890.0;916.0;942.0;"1 000";"1 008";"1 035";"1 056";"1 103";"1 111";"1 094";"1 101";"1 125";"1 131";"1 142";"1 199";"1 244";"1 247";"1 277";"1 332";"1 381";"1 375";"1 402";"1 412";"1 412"
"Чистые активы, млрд руб";;;;;;196.4;249.7;243.5;245.7;241.1;245.2;252.9;237.3;241.5;248.6;247.1;236.3;240.8;249.4;251.3;243.5;250.3;247.0;252.6;251.1;258.0;209.5;176.6;184.9;180.9;180.1;192.0;186.0;193.0;187.5;194.6;191.6;198.0;200.0;218.0;231.0;243.8;222.0;288.1;244.6;269.8;219.0;224.1;230.8;281.1;281.1
"Долг, млрд руб";143.7;116.1;138.0;172.8;214.4;217.8;126.6;186.7;188.3;192.9;186.5;186.5;192.7;200.4;187.1;189.8;191.9;201.4;191.4;200.9;203.6;213.6;204.3;222.2;215.1;221.1;361.8;429.7;444.8;443.3;404.9;404.2;407.0;421.0;444.4;447.0;438.7;420.8;449.0;412.0;397.0;429.2;487.9;484.7;509.7;547.0;571.8;582.4;611.6;623.1;623.1
"Наличность, млрд руб";19.6;13.6;12.6;7.38;10.4;7.96;7.17;13.5;11.6;12.5;16.9;5.10;3.64;4.43;4.26;5.83;6.39;10.3;3.82;3.30;4.12;3.60;10.1;6.17;6.03;6.87;19.6;28.2;28.5;20.9;31.0;28.3;25.5;27.0;49.6;46.6;33.7;33.7;52.3;46.4;33.6;40.1;44.7;34.7;41.4;37.3;46.4;21.6;37.2;24.9;24.9
"Чистый долг, млрд руб";124.1;102.5;125.4;165.4;204.0;209.8;119.5;173.2;176.7;180.4;169.6;181.4;189.1;196.0;182.8;184.0;185.5;191.1;187.6;197.6;199.5;210.0;194.2;216.0;209.1;214.2;342.2;401.5;416.3;422.4;373.9;375.9;381.5;394.0;394.8;400.4;405.0;387.1;396.7;365.6;363.4;389.1;443.3;450.0;468.3;509.7;525.4;560.8;574.5;598.2;598.2
"Цена акции ао, руб";158.8;105.5;155.8;123.5;120.4;111.0;87.0;79.0;90.7;86.0;90.6;98.6;92.2;78.8;84.0;77.0;71.4;59.4;63.9;67.8;73.2;70.0;73.1;72.5;81.2;78.5;78.4;73.3;88.0;98.2;96.8;107.4;102.1;90.4;87.2;66.6;63.6;53.0;56.0;61.0;71.8;73.0;68.3;101.8;90.8;76.0;65.8;66.0;58.5;58.8;62.7
"Число акций ао, млн";"5 189";"5 189";"5 189";"5 189";"5 189";"5 189";"5 189";"5 189";"5 189";"5 189";"5 189";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"2 575";"3 283";"3 283";"2 575";"3 283";"2 575";"2 575";"2 575";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283";"3 283"
"Цена акции ап, руб";14.7;63.9;80.0;95.3;90.5;74.8;57.1;58.0;63.0;57.5;69.1;68.8;69.9;61.9;62.8;58.1;58.3;53.4;56.0;62.7;65.0;59.0;60.4;60.2;64.3;62.5;70.2;64.3;78.1;88.6;85.6;90.9;91.1;84.1;76.2;65.1;61.4;53.7;55.6;60.6;75.4;68.8;62.8;86.2;78.9;70.0;56.0;58.0;62.2;57.2;61.2
"Число акций ап, млн";209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6;209.6
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.0%;29.0%;29.0%
"Капитализация, млрд руб";827.3;560.8;824.9;660.5;643.7;591.5;463.4;422.1;483.8;458.2;484.3;268.3;252.0;215.9;229.5;210.3;196.0;164.0;176.3;187.6;202.2;192.5;200.8;199.3;222.4;215.2;216.5;254.2;305.3;271.3;335.7;295.5;281.9;250.3;302.3;232.3;221.7;185.3;195.5;212.9;251.6;254.2;237.5;352.1;314.8;264.0;227.7;228.9;205.1;204.9;218.6
"EV, млрд руб";951.4;663.3;950.3;826.0;847.7;801.4;582.9;595.3;660.5;638.6;653.9;449.7;441.1;411.9;412.3;394.3;381.4;355.2;363.8;385.2;401.6;402.5;395.0;415.3;431.5;429.5;558.7;655.7;721.6;693.7;709.6;671.4;663.4;644.3;697.1;632.7;626.7;572.4;592.2;578.5;615.0;643.2;680.8;802.1;783.0;773.7;753.1;789.8;779.6;803.1;816.8
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;0.00;196.4;188.9;184.7;186.5;182.6;186.8;193.1;175.7;180.8;187.4;186.6;176.3;181.5;189.5;192.3;183.1;189.1;180.8;186.0;183.8;188.2;83.5;43.9;50.6;45.3;39.1;49.8;43.0;50.0;38.5;45.1;37.9;44.3;47.6;60.4;65.3;67.1;41.8;91.7;45.7;65.2;3.90;5.50;10.1;57.1;57.1
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.00;-0.38;0.40;1.18;0.39;0.79;1.17;0.62;1.58;1.39;1.24;1.10;1.52;1.60;1.50;1.20;2.21;0.91;2.19;1.67;2.49;1.49;2.21;2.24;4.45;-0.84;4.50;4.17;2.99;-0.46;3.05;3.68;2.31;0.41;4.90;2.56;3.69;-0.68;3.81;4.13;1.49;-4.80;2.07;1.86;1.04;0.16
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;2.15;0.08;1.17;1.24;1.75;-0.94;-2.23;2.27;6.07;-0.89;-0.64;2.74;6.71;-2.27;-0.32;1.31;7.02;-5.66;4.42;2.82;5.17;-1.95;-2.92;7.34;5.97;0.82;0.44;5.18;4.86;1.61;2.99;9.91;-0.75;16.1;6.27;3.22;-19.3;7.13;0.99;-1.57;-2.56;-8.44;-2.74;-1.95;-15.7
"BV/акцию, руб";0.00;0.00;0.00;0.00;0.00;37.8;36.4;35.6;35.9;35.2;36.0;75.0;68.2;70.2;72.8;72.5;68.5;70.5;73.6;74.7;71.1;73.4;70.2;72.2;71.4;73.1;32.4;13.4;15.4;17.6;11.9;19.3;16.7;19.4;11.7;13.7;11.5;13.5;14.5;18.4;19.9;20.5;12.7;27.9;13.9;19.9;1.19;1.68;3.08;17.4;17.4
"Рентаб EBITDA, %";;;;;;;31.6%;34.2%;35.1%;34.7%;31.9%;34.0%;31.6%;34.4%;30.3%;30.7%;32.7%;33.1%;30.5%;30.4%;30.6%;34.4%;30.6%;33.5%;33.9%;33.3%;94.1%;38.7%;38.3%;39.8%;24.6%;42.0%;40.2%;41.3%;29.2%;44.2%;44.2%;39.6%;32.8%;45.0%;38.4%;42.6%;35.3%;42.8%;40.6%;38.9%;34.3%;38.8%;39.6%;39.0%;37.8%
"Чистая рентаб, %";;;;;;;-2.5%;2.9%;8.5%;2.8%;5.1%;4.1%;2.2%;5.6%;4.5%;4.5%;3.8%;5.2%;4.9%;5.1%;4.0%;7.2%;2.7%;7.2%;5.4%;7.7%;4.0%;6.0%;5.8%;8.5%;-1.5%;8.8%;7.7%;5.5%;-0.9%;7.2%;8.3%;5.0%;0.7%;10.1%;5.1%;7.0%;-1.1%;7.2%;7.6%;2.5%;-6.7%;3.6%;3.0%;1.6%;0.1%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.4%;2.7%;3.6%;5.2%;4.5%;7.1%;2.9%;3.1%;5.8%;6.4%;8.9%;11.4%;11.6%;9.0%;8.7%;7.3%;7.3%;3.0%;8.2%;10.3%;8.0%;15.1%;5.7%;10.7%;6.7%;10.5%;14.8%;14.4%;10.8%;15.4%;20.0%;34.3%;23.1%;43.6%;41.2%;32.1%;8.7%;-2.5%;-8.3%;-15.9%;5.8%;-16.6%;-24.5%;-25.1%;-25.0%
"ROE, %";;;;;;0.0%;-0.8%;0.1%;2.5%;3.4%;5.9%;6.0%;4.5%;5.3%;4.9%;5.0%;5.8%;5.6%;5.6%;5.9%;6.2%;6.7%;6.1%;6.6%;7.2%;7.2%;9.6%;12.3%;13.4%;16.5%;12.9%;14.4%;16.7%;14.1%;15.2%;13.9%;14.8%;14.2%;15.5%;17.0%;14.5%;15.6%;15.5%;10.7%;14.7%;10.7%;7.0%;4.2%;0.9%;0.2%;0.2%
"ROA, %";;;;;;;;0.0%;1.1%;1.5%;2.6%;2.8%;2.0%;2.3%;2.2%;2.2%;;;2.5%;;;;2.3%;;;;2.3%;2.4%;2.7%;3.2%;2.3%;2.7%;3.0%;2.6%;2.6%;2.4%;2.6%;2.6%;2.8%;3.3%;2.9%;3.2%;2.8%;2.5%;2.8%;2.2%;1.1%;0.7%;0.1%;0.0%;0.0%
P/E;;;;;;;-235.9;"3 150";77.3;55.1;33.7;17.5;23.4;16.9;18.7;16.9;14.3;12.1;12.5;12.7;13.5;11.5;13.4;11.9;12.4;11.5;10.7;11.7;12.3;9.07;14.4;10.7;9.08;9.17;10.6;8.61;7.83;6.58;6.30;5.74;7.53;6.69;6.90;11.4;8.75;9.19;15.0;24.1;100.6;379.5;404.9
P/FCF;;;;;;;41.6;36.6;27.5;19.1;22.1;14.0;34.4;32.0;17.3;15.7;11.2;8.76;8.65;11.1;11.5;13.8;13.6;33.1;12.2;9.73;12.5;6.61;17.5;9.33;14.9;9.53;6.75;6.92;9.30;6.50;5.00;2.91;4.33;2.29;2.43;3.11;11.4;-39.8;-12.0;-6.30;17.4;-6.02;-4.08;-3.98;-4.25
P/S;;;;;;;5.87;2.80;2.17;1.55;1.63;0.90;0.85;0.72;0.77;0.71;0.66;0.54;0.58;0.60;0.65;0.61;0.63;0.62;0.68;0.65;0.64;0.49;0.54;0.44;0.59;0.51;0.48;0.42;0.52;0.40;0.37;0.31;0.31;0.33;0.38;0.37;0.34;0.49;0.43;0.35;0.29;0.29;0.25;0.25;0.26
P/BV;;;;;;3.01;2.45;2.29;2.59;2.51;2.59;1.39;1.43;1.19;1.22;1.13;1.11;0.90;0.93;0.98;1.10;1.02;1.11;1.07;1.21;1.14;2.59;5.79;6.04;5.99;8.57;5.93;6.56;5.01;7.86;5.15;5.85;4.18;4.11;3.52;3.85;3.79;5.68;3.84;6.89;4.05;58.4;41.6;20.3;3.59;3.83
EV/EBITDA;;;;;;;23.4;12.0;8.83;6.39;6.48;4.45;4.48;4.19;4.26;4.21;3.99;3.72;3.76;3.91;4.12;4.03;3.91;3.99;4.01;3.97;3.27;3.43;3.39;2.90;3.66;3.32;3.17;3.01;3.19;2.82;2.69;2.44;2.39;2.24;2.38;2.37;2.40;2.81;2.65;2.61;2.49;2.62;2.52;2.54;2.58
Долг/EBITDA;;;;;;;4.79;3.50;2.36;1.80;1.68;1.80;1.92;2.00;1.89;1.96;1.94;2.00;1.94;2.01;2.05;2.10;1.92;2.08;1.94;1.98;2.00;2.10;1.95;1.77;1.93;1.86;1.82;1.84;1.80;1.78;1.74;1.65;1.60;1.41;1.41;1.43;1.57;1.57;1.59;1.72;1.74;1.86;1.86;1.89;1.89
"Персонал, чел";;;;;"173 900";"165 100";"158 800";;;;"149 900";;;;"142 500";;;;"133 700";;;;"129 000";;;;"126 900";;;;"136 700";;;;;;;;;;;;"114 400";;;;;;;;
"Производительность труда, млн руб/чел/год";;;;;0.00;0.00;0.50;;;;0.54;;;;0.56;;;;0.63;;;;0.68;;;;0.75;;;;1.32;;;;;;;;;;;;1.83;;;;;;;;
"Расходы/чел/год, тыс.р";;;;;0.00;0.00;0.00;;;;146.1;;;;0.00;;;;186.2;;;;202.5;;;;352.9;;;;292.0;;;;;;;;;;;;481.6;;;;;;;;
"R&D/CAPEX, %";;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;;;;27%;23%;15%;22%;24%;26%;21%;18%;19%;25%;17%;16%;22%;20%;19%;21%;31%;28%;19%;19%;85%;21%;22%;22%;29%;23%;22%;21%;34%;18%;17%;14%;35%;12%;16%;18%;33%;22%;20%;20%;28%;23%;15%;15%;21%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.9;3.9;;;;;;4.1;;;4.1;4.1;4.1;4.3;4.3;4.3;4.4;4.4;4.4
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;5;;;5;5;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;4;;;4;4;4;5;5;5;5;5;5
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1;;;1;1;1;1;1;1;1;1;1
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;5;;;5;5;5;5;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;5;;;5;5;5;5;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;4;;;4;4;4;4;4;4;5;5;5
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;5;;;5;5;5;5;5;5;5;5;5
