;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Див доход, ао, %";;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;;0%;;0%;;0%;;0%;;0
"Опер. расходы, млрд руб";;6.24;5.28;5.52;8.82;8.69;8.53;9.77;12.3;13.9;13.8;14.4;20.5;10.9;12.8;14.2;30.1;17.0;17.9;19.6;26.7;22.6;24.0;22.0;28.1;32.1;27.3;22.5;21.1;24.8;29.6;39.5;39.5;35.5;35.5;40.8;40.8;30.4;31.7;33.6;143.7
"Амортизация, млрд руб";;;;;;2.3;2.3;2.3;2.3;2.4;2.4;2.4;2.4;3.0;3.2;3.4;3.3;3.4;3.6;3.6;3.7;4.4;4.4;4.6;4.3;4.2;4.7;4.4;4.8;5.4;6.0;;12.3;;14.2;;14.6;;16.1;;30.7
"Расх на персонал, млрд руб";;2.85;;;;3.22;;;;5.44;4.35;4.50;8.41;3.65;4.36;4.45;9.05;5.88;5.60;5.95;9.57;7.96;8.20;7.60;11.1;9.55;11.1;6.55;11.7;11.9;13.5;;30.5;;33.9;;33.4;;30.6;;64.0
"Процентные расходы, млрд руб";;;;;;0.000;;;;0.000;0.000;0.000;0.000;0.000;0.270;0.337;0.852;0.561;0.680;0.550;0.809;0.840;0.700;0.810;0.650;1.58;0.780;1.82;0.790;4.00;3.10;;0.000;;11.4;;9.08;;17.2;;26.3
"Активы, млрд руб";;;;;185.0;;;;191.6;;;;204.8;;;;255.0;254.2;252.1;269.3;291.0;290.6;282.0;299.0;297.9;269.9;249.2;288.6;360.9;358.3;415.6;;400.7;;377.3;;333.5;;338.1;;338.1
"Чистые активы, млрд руб";;163.4;;;163.4;165.2;163.4;166.0;166.1;166.9;165.0;165.3;164.7;161.6;162.0;172.7;184.7;176.2;173.7;189.4;180.0;178.9;173.0;172.7;169.9;120.0;118.3;161.7;170.3;165.1;158.9;;137.5;;115.6;;44.8;;143.4;;143.4
"Долг, млрд руб";;0.000;;;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;8.50;8.53;8.52;23.5;23.0;22.2;21.6;45.2;45.3;42.0;58.4;57.9;73.5;59.1;63.6;124.5;124.4;172.8;;168.2;;172.2;;202.7;;114.7;;114.7
"Наличность, млрд руб";;10.6;;;5.39;8.43;5.51;9.72;15.4;12.4;15.4;10.1;11.7;12.5;8.05;6.82;9.78;11.5;13.4;24.5;39.3;34.6;20.2;30.8;23.7;19.1;12.4;14.7;48.8;36.0;81.2;;51.3;;31.1;;28.4;;37.8;;37.8
"Чистый долг, млрд руб";0.00;-10.6;0.00;0.00;-5.27;-8.43;-5.51;-9.72;-15.4;-12.4;-15.4;-10.1;-11.7;-3.96;0.47;1.70;13.7;11.4;8.87;-2.95;5.90;10.7;21.8;27.6;34.1;54.4;46.7;48.9;75.8;88.4;91.6;0.00;116.9;0.00;141.1;0.00;174.3;0.00;77.0;0.00;77.0
"Цена акции ао, руб";;;;;"1 121";"1 244";"1 581";"1 899";"1 666";"2 003";"1 820";"1 771";"1 624";"1 626";"1 613";"1 358";"1 381";"1 276";"1 601";"2 139";"1 983";"1 728";"1 658";"1 495";869.0;567.0;302.2;351.6;436.0;480.0;612.8;653.2;561.4;610.8;503.0;356.4;308.2;282.8;279.9;283.2;319.0
"Число акций ао, млн";;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;208.6;226.1;226.1;226.1;226.1;226.1;226.1;226.1;226.1;226.1;226.1;226.1;226.1;226.1;239.4;239.4;226.1;226.1;226.1;226.1;239.0;584.4;584.4;572.9;584.4
"Free Float, %";;;;;;;;;;;;;;;;;;;;;53.0%;;;;;;;;;;;;47.0%;;;;47.0%;;47.0%;;47.0%
"Капитализация, млрд руб";0.00;0.00;0.00;0.00;233.8;259.5;329.8;396.1;347.5;417.8;379.7;369.4;338.8;339.2;336.5;283.3;288.1;288.6;362.1;483.7;448.4;390.8;374.9;338.0;196.5;128.2;68.3;79.5;98.6;108.5;146.7;156.4;127.0;138.1;113.7;80.6;73.7;165.3;163.6;162.2;186.4
"EV, млрд руб";0.00;-10.6;0.00;0.00;228.6;251.1;324.3;386.4;332.2;405.4;364.3;359.4;327.0;335.2;336.9;285.0;301.8;300.0;370.9;480.8;454.3;401.5;396.7;365.6;230.7;182.6;115.0;128.4;174.4;196.9;238.3;156.4;243.9;138.1;254.8;80.6;248.0;165.3;240.5;162.2;263.3
"Баланс стоимость, млрд руб";0.00;163.4;0.00;0.00;1.16;165.2;1.15;6.47;8.03;4.12;1.87;3.41;3.51;-6.17;5.07;15.6;24.5;22.1;20.9;36.8;24.7;24.0;17.0;15.7;13.0;-26.5;-25.7;-10.2;-9.10;-23.5;-5.10;0.00;-58.6;0.00;-79.8;0.00;-132.7;0.00;-28.0;0.00;-28.0
"EPS, руб";;49.2;14.3;2.34;-9.09;3.85;14.6;14.1;35.8;-3.34;-12.2;-1.33;-21.8;-16.6;1.52;49.3;55.4;-40.1;-11.8;12.6;-53.0;-10.9;-21.7;-9.29;-26.7;-32.6;-15.2;3.10;-75.6;-19.7;-28.6;0.00;-101.7;0.00;-108.8;0.00;-296.7;0.00;-21.7;0.00;-143.0
"FCF/акцию, руб";;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-10.3;-6.90;-2.76;-54.7;6.70;16.2;-21.9;-56.8;5.31;-12.6;7.30;-42.9;-51.1;5.17;-0.80;-58.7;-19.6;-55.9;0.00;-126.3;0.00;-58.8;0.00;-131.8;0.00;-4.91;0.00;-58.8
"BV/акцию, руб";;783.1;0.00;0.00;5.56;791.8;5.51;31.0;38.5;19.7;8.95;16.4;16.8;-29.6;24.3;74.9;117.3;97.5;92.6;162.6;109.2;105.9;75.2;69.4;57.4;-117.4;-113.6;-45.1;-40.2;-103.9;-21.3;0.00;-259.1;0.00;-352.9;0.00;-555.2;0.00;-47.9;0.00;-47.9
"Рентаб EBITDA, %";;36.0%;45.0%;31.4%;20.3%;25.9%;35.0%;27.8%;48.1%;7.9%;11.1%;11.5%;-6.5%;7.5%;36.0%;33.7%;37.2%;21.0%;29.5%;25.5%;22.2%;18.7%;22.2%;27.7%;23.9%;9.6%;13.5%;30.6%;-6.0%;10.2%;3.7%;0.0%;-8.0%;0.0%;-1.9%;0.0%;-10.2%;14.2%;14.5%;13.2%;4.1%
"Чистая рентаб, %";;103.3%;31.0%;5.5%;-14.3%;6.8%;23.1%;21.6%;39.3%;-4.6%;-16.5%;-1.7%;-23.7%;-19.8%;1.6%;48.0%;43.8%;-42.0%;-10.5%;10.8%;-36.4%;-8.9%;-16.3%;-6.9%;-15.7%;-23.9%;-11.0%;2.2%;-49.2%;-16.3%;-22.8%;0.0%;-54.1%;0.0%;-67.6%;0.0%;-172.5%;0.0%;-34.2%;0.0%;-54.6%
"Доходность FCF, %";;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;-0.6%;-1.1%;-1.5%;-5.4%;-4.1%;-1.9%;-2.3%;-2.8%;-3.3%;-5.2%;-3.8%;-4.9%;-17.5%;-27.0%;-25.5%;-24.2%;-15.4%;-21.3%;-19.9%;-36.5%;-30.4%;-36.8%;-51.9%;-60.8%;-27.1%;-21.0%;-21.2%;-18.4%
"ROE, %";;6.3%;;;7.2%;1.4%;1.5%;2.9%;8.6%;7.6%;4.3%;2.4%;-4.9%;-6.7%;-4.9%;1.5%;10.1%;7.4%;5.8%;1.4%;-11.6%;-8.0%;-9.5%;-12.4%;-9.1%;-17.0%;-16.0%;-10.0%;-16.0%;-14.7%;-17.4%;;-24.9%;;-41.2%;;-213.2%;;-58.3%;;-58.3%
"ROA, %";;;;;6.4%;;;;7.4%;;;;-3.9%;;;;7.3%;5.1%;4.0%;1.0%;-7.2%;-4.9%;-5.9%;-7.2%;-5.2%;-7.6%;-7.6%;-5.6%;-7.5%;-6.8%;-6.7%;;-8.6%;;-12.6%;;-28.6%;;-24.7%;;-24.7%
P/E;;0.00;0.00;0.00;19.8;109.4;135.5;81.2;24.4;32.8;53.1;93.7;-42.0;-31.3;-42.2;109.5;15.4;22.1;35.9;182.5;-21.5;-27.4;-22.7;-15.8;-12.7;-6.28;-3.61;-4.93;-3.62;-4.47;-5.30;-5.51;-3.70;-4.63;-2.39;-1.69;-0.77;-1.73;-1.96;-1.94;-2.23
P/FCF;;;;;;;;;;;;;;-158.4;-93.9;-68.1;-18.5;-24.2;-53.1;-43.2;-35.5;-30.2;-19.3;-26.3;-20.2;-5.71;-3.71;-3.92;-4.14;-6.49;-4.69;-5.03;-2.74;-3.29;-2.72;-1.93;-1.64;-3.69;-4.76;-4.72;-5.42
P/S;;0.00;0.00;0.00;5.62;5.97;7.02;7.66;6.05;6.87;6.01;5.60;5.12;4.95;4.61;3.62;3.37;3.23;3.82;4.85;4.22;3.47;3.20;2.79;1.55;0.99;0.52;0.60;0.77;0.87;1.18;1.25;0.96;1.01;0.80;0.54;0.50;1.08;1.07;1.06;1.22
P/BV;;0.00;;;201.6;1.57;286.8;61.2;43.3;101.5;203.4;108.2;96.5;-55.0;66.4;18.1;11.8;13.1;17.3;13.2;18.2;16.3;22.1;21.5;15.1;-4.83;-2.66;-7.80;-10.8;-4.62;-28.8;;-2.17;;-1.43;;-0.56;;-5.84;;-6.65
EV/EBITDA;;-2.95;0.00;0.00;17.1;19.6;24.7;27.4;16.2;21.7;23.0;25.8;92.1;91.2;36.7;19.7;11.8;10.4;12.8;16.8;17.4;15.0;15.3;13.3;7.83;6.71;4.65;4.91;11.7;13.4;20.5;85.4;487.7;-60.6;-62.2;-19.7;-50.6;"1 132";38.5;14.3;42.2
Долг/EBITDA;;-2.95;0.00;0.00;-0.39;-0.66;-0.42;-0.69;-0.75;-0.66;-0.97;-0.72;-3.30;-1.08;0.05;0.12;0.54;0.40;0.31;-0.10;0.23;0.40;0.84;1.00;1.16;2.00;1.89;1.87;5.08;6.01;7.87;0.00;233.8;0.00;-34.4;0.00;-35.6;0.00;12.3;0.00;12.3
"Персонал, чел";"3 122";;;;;;;;;;;;;;;;"6 334";;;;"8 842";;"9 850";"9 980";"10 392";"10 824";"11 157";;;;;;;;;;"12 952";;;;
"Производительность труда, млн руб/чел/год";0.00;;;;;;;;;;;;;;;;4.17;;;;3.73;;3.04;3.05;3.69;2.85;2.79;;;;;;;;;;3.17;;;;
"Расходы/чел/год, тыс.р";0.00;;;;;;;;;;;;;;;;"1 428";;;;"1 082";;832.5;761.5;"1 068";882.3;990.4;;;;;;;;;;"2 579";;;;
"R&D/CAPEX, %";;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0
"CAPEX/Выручка, %";;0%;0%;0%;0%;11%;7%;10%;5%;7%;14%;1%;6%;5%;6%;6%;5%;10%;8%;10%;13%;10%;14%;14%;10%;18%;12%;14%;18%;29%;26%;0%;39%;0%;35%;0%;35%;0%;20%;0%;14%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;3.0;3.0;;;;;;;;;;;;;;;;;
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;5;;;;5;5;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;5;;;;5;5;5;5;5;5;5;5;5
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;;;;1;1;1;1;3;1;1;1;1
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;5;;;;5;5;5;5;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;3;;;;3;3;3;3;3;3;3;3;3
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;5;;;;5;5;5;5;5;5;5;5;5
